Rpsi(lP),Evac
6.077944798018967050e+30,3.123251181955536415e-01
6.213820044930912465e+30,3.029288912414720425e-01
6.352732845380644675e+30,2.934536982542151895e-01
6.494751105272222195e+30,2.839136755284775715e-01
6.639944248577579422e+30,2.743230560801522278e-01
6.788383251273265399e+30,2.646961484117616448e-01
6.940140676036370117e+30,2.550473151651974080e-01
7.095290707716121556e+30,2.453909516936884638e-01
7.253909189597889952e+30,2.357414645850331447e-01
7.416073660478747464e+30,2.261132501679890272e-01
7.581863392571005636e+30,2.165206730340034358e-01
7.751359430253677080e+30,2.069780446063295420e-01
7.924644629690274356e+30,1.974996017883771382e-01
8.101803699331634855e+30,1.880994857233504736e-01
8.282923241325173925e+30,1.787917206966413430e-01
8.468091793848880115e+30,1.695901932126701872e-01
8.657399874392365642e+30,1.605086312772162072e-01
8.850940024005497210e+30,1.515605839162176283e-01
9.048806852535519668e+30,1.427594009616593995e-01
9.251097084876551706e+30,1.341182131345675377e-01
9.457909608251912320e+30,1.256499124549344537e-01
9.669345520554199844e+30,1.173671330078000785e-01
9.885508179766064873e+30,1.092822320940743802e-01
1.010650325448500011e+31,1.014072717943974439e-01
1.033243877557884561e+31,9.375400097335014060e-02
1.056342518899484934e+31,8.633383775104873370e-02
1.079957540975011999e+31,7.915785246812673259e-02
1.104100487712909167e+31,7.223675116958191977e-02
1.128783161111405283e+31,6.558085963217426262e-02
1.154017627007855435e+31,5.920010795909166207e-02
1.179816220976921186e+31,5.310401576498698789e-02
1.206191554360700423e+31,4.730167797338594854e-02
1.233156520433663683e+31,4.180175124773927164e-02
1.260724300705312573e+31,3.661244107632532357e-02
1.288908371363888011e+31,3.174148953023426395e-02
1.317722509863975902e+31,2.719616371279161629e-02
1.347180801661485009e+31,2.298324491755790108e-02
1.377297647099192313e+31,1.910901851113394959e-02
1.408087768446105674e+31,1.557926455585880929e-02
1.439566217094361722e+31,1.239924918637674497e-02
1.471748380916834259e+31,9.573716752955230627e-03
1.504649991789408221e+31,7.106882743249539301e-03
1.538287133281241731e+31,5.002427493118870652e-03
1.572676248517066790e+31,3.263490695821142859e-03
1.607834148215256898e+31,1.892666717827030335e-03
1.643778018905463107e+31,8.920007282165234299e-04
1.680525431330151180e+31,2.629856474312518158e-04
1.718094349033763446e+31,6.559919950039409291e-06
1.756503137144025375e+31,1.231061141965730116e-04
1.795770571349569699e+31,6.124503517763578864e-04
1.835915847078111443e+31,1.473862566889275584e-03
1.876958588880026291e+31,2.706057595537218925e-03
1.918918860021480084e+31,4.307197092889685983e-03
1.961817172292165654e+31,6.274892275967001651e-03
2.005674496032301453e+31,8.606207487520337734e-03
2.050512270383625951e+31,1.129766457582806125e-02
2.096352413769801785e+31,1.434524808383635941e-02
2.143217334610868389e+31,1.774441123992804431e-02
2.191129942277382266e+31,2.149008274137249527e-02
2.240113658289453557e+31,2.557667432034865101e-02
2.290192427765955991e+31,2.999808908121179285e-02
2.341390731129965983e+31,3.474773059663983227e-02
2.393733596075602812e+31,3.981851274899422810e-02
2.447246609802578528e+31,4.520287030231692760e-02
2.501955931524264971e+31,5.089277018907922140e-02
2.557888305255179878e+31,5.687972349496223101e-02
2.615071072884647918e+31,6.315479812366500689e-02
2.673532187542423789e+31,6.970863212296454781e-02
2.733300227263311093e+31,7.653144765204042410e-02
2.794404408957272541e+31,8.361306556932736334e-02
2.856874602691617083e+31,9.094292061901183832e-02
2.920741346292818320e+31,9.851007719366229598e-02
2.986035860274413343e+31,1.063032456493181455e-01
3.052790063098853394e+31,1.143107991488279268e-01
3.121036586780549477e+31,1.225207910082519447e-01
3.190808792837479034e+31,1.309209725204295294e-01
3.262140788599775382e+31,1.394988112291380977e-01
3.335067443882493987e+31,1.482415096266316845e-01
3.409624408031525386e+31,1.571360242465544010e-01
3.485848127350175765e+31,1.661690851238773747e-01
3.563775862915596687e+31,1.753272155926658138e-01
3.643445708793514974e+31,1.845967523923321141e-01
3.724896610659873166e+31,1.939638660521669777e-01
3.808168384839202927e+31,2.034145815239523925e-01
3.893301737768162566e+31,2.129347990316630412e-01
3.980338285894492481e+31,2.225103151073209162e-01
4.069320576020828971e+31,2.321268437815482422e-01
4.160292106102988889e+31,2.417700378971602004e-01
4.253297346513697725e+31,2.514255105140740243e-01
4.348381761781183076e+31,2.610788563736061163e-01
4.445591832814074472e+31,2.707156733900106249e-01
4.544975079623167771e+31,2.803215841373949968e-01
4.646580084550773169e+31,2.898822572997302727e-01
4.750456516019924515e+31,2.993834290521830699e-01
4.856655152813942423e+31,3.088109243416485850e-01
4.965227908899164838e+31,3.181506780349147023e-01
5.076227858802610234e+31,3.273887559028316185e-01
5.189709263556550338e+31,3.365113754091178522e-01
5.305727597223722944e+31,3.455049262729303905e-01
5.424339574014880669e+31,3.543559907744071591e-01
5.545603176012998902e+31,3.630513637728904341e-01
5.669577681517279028e+31,3.715780724080799402e-01
5.796323694020337964e+31,3.799233954545395697e-01
5.925903171833885400e+31,3.880748823008851045e-01
6.058379458375998746e+31,3.960203715251425782e-01
6.193817313135950238e+31,4.037480090387214893e-01
6.332282943331283231e+31,4.112462657718501391e-01
6.473844036272086048e+31,4.185039548740959181e-01
6.618569792449557240e+31,4.255102484043273292e-01
6.766530959363490839e+31,4.322546934852232736e-01
6.917799866106523988e+31,4.387272278981732554e-01
7.072450458721541825e+31,4.449181950954081977e-01
7.230558336348943494e+31,4.508183586068253978e-01
7.392200788182863634e+31,4.564189158201622520e-01
7.557456831252619053e+31,4.617115111138154759e-01
7.726407249049749462e+31,4.666882483228493861e-01
7.899134631017655171e+31,4.713417025194693299e-01
8.075723412924665387e+31,4.756649310904825789e-01
8.256259918139681017e+31,4.796514840951783820e-01
8.440832399829883566e+31,4.832954138881455641e-01
8.629531084102810141e+31,4.865912839927481470e-01
8.822448214111854697e+31,4.895341772119307100e-01
9.019678095148453025e+31,4.921197029643266108e-01
9.221317140742362481e+31,4.943440038346880727e-01
9.427463919791772640e+31,4.962037613288551308e-01
9.638219204748151779e+31,4.976962008247190483e-01
9.853686020877174438e+31,4.988190957117455970e-01
1.007396969662170504e+32,4.995707707129198316e-01
1.029917791509015180e+32,4.999501043841376724e-01
1.052942076669676213e+32,4.999565307873155562e-01
1.076481080297704051e+32,4.995900403347298124e-01
1.100546309160792252e+32,4.988511798033218314e-01
1.125149527265709465e+32,4.977410515189443774e-01
1.150302761608979481e+32,4.962613117117765649e-01
1.176018308056211653e+32,4.944141680453439380e-01
1.202308737352681698e+32,4.922023763228483006e-01
1.229186901268466550e+32,4.896292363757140387e-01
1.256665938880864778e+32,4.866985871404775899e-01
1.284759282997260676e+32,4.834148009313781191e-01
1.313480666721678410e+32,4.797827769171754686e-01
1.342844130167926160e+32,4.758079338119624579e-01
1.372864027323023950e+32,4.714962017908344016e-01
1.403555033063963364e+32,4.668540136424907949e-01
1.434932150331325845e+32,4.618882951720081897e-01
1.467010717463389820e+32,4.566064548680225932e-01
1.499806415693958091e+32,4.510163728498152169e-01
1.533335276818039601e+32,4.451263891107603565e-01
1.567613691028782563e+32,4.389452910756536652e-01
1.602658414929602838e+32,4.324823004905307133e-01
1.638486579725558816e+32,4.257470596644580829e-01
1.675115699597586498e+32,4.187496170839710707e-01
1.712563680264203937e+32,4.115004124214343695e-01
1.750848827734490042e+32,4.040102609598028027e-01
1.789989857256733070e+32,3.962903374570482251e-01
1.830005902467278539e+32,3.883521594741999317e-01
1.870916524743610702e+32,3.802075701920022976e-01
1.912741722766818608e+32,3.718687207417677998e-01
1.955501942297691685e+32,3.633480520767610189e-01
1.999218086171355907e+32,3.546582764112184982e-01
2.043911524515514770e+32,3.458123582546291930e-01
2.089604105196790016e+32,3.368234950696741836e-01
2.136318164500927813e+32,3.277050975825512857e-01
2.184076538051598421e+32,3.184707697751671396e-01
2.232902571973288813e+32,3.091342885889702963e-01
2.282820134303928886e+32,2.997095833707760226e-01
2.333853626662286677e+32,2.902107150912214273e-01
2.386027996176559740e+32,2.806518553667770588e-01
2.439368747679451721e+32,2.710472653167808055e-01
2.493901956175872354e+32,2.614112742868779371e-01
2.549654279589561954e+32,2.517582584706353765e-01
2.606652971794264867e+32,2.421026194613982163e-01
2.664925895936628807e+32,2.324587627661097167e-01
2.724501538056693773e+32,2.228410763133765460e-01
2.785409021013140989e+32,2.132639089876759431e-01
2.847678118719394707e+32,2.037415492219547541e-01
2.911339270698432222e+32,1.942882036802829337e-01
2.976423596962743336e+32,1.849179760625370428e-01
3.042962913226938295e+32,1.756448460627599850e-01
3.110989746460685194e+32,1.664826485124253352e-01
3.180537350788846794e+32,1.574450527399293143e-01
3.251639723747567461e+32,1.485455421769250051e-01
3.324331622903522440e+32,1.397973942420361881e-01
3.398648582844695004e+32,1.312136605319323412e-01
3.474626932551267148e+32,1.228071473492514387e-01
3.552303813154288573e+32,1.145903965966087734e-01
3.631717196091903280e+32,1.065756670649512100e-01
3.712905901671191239e+32,9.877491614432726275e-02
3.795909618044962357e+32,9.119978198437685146e-02
3.880768920613091453e+32,8.386156613101772295e-02
3.967525291856964781e+32,7.677121666541032730e-02
4.056221141617950470e+32,6.993931187017859985e-02
4.146899827828893639e+32,6.337604444742328536e-02
4.239605677709069364e+32,5.709120631194403162e-02
4.334384009433302734e+32,5.109417398238773333e-02
4.431281154284818006e+32,4.539389459222428064e-02
4.530344479304019837e+32,3.999887254124049468e-02
4.631622410443254289e+32,3.491715680761112856e-02
4.735164456239188362e+32,3.015632893939746220e-02
4.841021232014794817e+32,2.572349174345796644e-02
4.949244484621599633e+32,2.162525868855214028e-02
5.059887117735836178e+32,1.786774403855239182e-02
5.173003217719710346e+32,1.445655373039643997e-02
5.288648080060807551e+32,1.139677701044717467e-02
5.406878236402985917e+32,8.692978841691949288e-03
5.527751482180704268e+32,6.349193093178813994e-03
5.651326904871983292e+32,4.368916521760523274e-03
5.777664912882547274e+32,2.755103555194940868e-03
5.906827265075673212e+32,1.510161884351310163e-03
6.038877100962676201e+32,6.359488711153568272e-04
6.173878971567348779e+32,1.337687773419646525e-04
6.311898870981360533e+32,4.370818988093725460e-06
6.453004268624602201e+32,2.479480483406604728e-04
6.597264142226721802e+32,8.641370659943074144e-04
6.744749011546509633e+32,1.852018563018458007e-03
6.895530972844022835e+32,3.210118692499440256e-03
7.049683734124428053e+32,4.936411268409424818e-03
7.207282651169190049e+32,7.028320788528378237e-03
7.368404764372753964e+32,9.482726276910768970e-03
7.533128836403320022e+32,1.229596594014410044e-02
7.701535390704338680e+32,1.546384263048264721e-02
7.873706750857938546e+32,1.898163010768069356e-02
8.049727080827729318e+32,2.284408009020778493e-02
8.229682426101238021e+32,2.704543008528202674e-02
8.413660755752781569e+32,3.157941198610698941e-02
8.601752005445324718e+32,3.643926142342095859e-02
8.794048121395010180e+32,4.161772785743309000e-02
8.990643105317861126e+32,4.710708539510845977e-02
9.191633060381282162e+32,5.289914431662318117e-02
9.397116238183561326e+32,5.898526329386172273e-02
9.607193086782134331e+32,6.535636228259512903e-02
9.821966299797036030e+32,7.200293606927124501e-02
1.004154086661133363e+33,7.891506845210938259e-02
1.026602412369379350e+33,8.608244703531321707e-02
1.049552580706973394e+33,9.349437861444573339e-02
1.073015810596320860e+33,1.011398051298935674e-01
1.097003571764005574e+33,1.090073201646710316e-01
1.121527590347616004e+33,1.170851859619762014e-01
1.146599854627912312e+33,1.253613509370536672e-01
1.172232620889232423e+33,1.338234676573017701e-01
1.198438419410721844e+33,1.424589112637019706e-01
1.225230060591689742e+33,1.512547983062028645e-01
1.252620641213803411e+33,1.601980059649045773e-01
1.280623550843278108e+33,1.692751916283005698e-01
1.309252478376292447e+33,1.784728127995236502e-01
1.338521418730522905e+33,1.877771473007408820e-01
1.368444679686476848e+33,1.971743137456251349e-01
1.399036888881642846e+33,2.066502922493811956e-01
1.430313000961131061e+33,2.161909453454020358e-01
1.462288304887941238e+33,2.257820390773214725e-01
1.494978431416884736e+33,2.354092642350204823e-01
1.528399360735473509e+33,2.450582577029366549e-01
1.562567430275625081e+33,2.547146238887955105e-01
1.597499342700125049e+33,2.643639562007666921e-01
1.633212174067379103e+33,2.739918585410310858e-01
1.669723382178945468e+33,2.835839667837192213e-01
1.707050815113552408e+33,2.931259702051576821e-01
1.745212719951895696e+33,3.026036328343722492e-01
1.784227751696624832e+33,3.120028146921710044e-01
1.824114982391452934e+33,3.213094928869102973e-01
1.864893910444418179e+33,3.305097825356501096e-01
1.906584470159423111e+33,3.395899574793777020e-01
1.949207041480855750e+33,3.485364707614186375e-01
1.992782459956215474e+33,3.573359748385575019e-01
2.037332026921137458e+33,3.659753414945176031e-01
2.082877519912428384e+33,3.744416814263444859e-01
2.129441203313730579e+33,3.827223634743156522e-01
2.177045839239170485e+33,3.908050334666629544e-01
2.225714698660494920e+33,3.986776326511355939e-01
2.275471572782603132e+33,4.063284156857579488e-01
2.326340784673740763e+33,4.137459681620091478e-01
2.378347201155512167e+33,4.209192236343027860e-01
2.431516244958698205e+33,4.278374801302983754e-01
2.485873907151019693e+33,4.344904161175013879e-01
2.541446759842331513e+33,4.408681059021731796e-01
2.598261969174245639e+33,4.469610344377769606e-01
2.656347308599945651e+33,4.527601115207381954e-01
2.715731172460868741e+33,4.582566853523362127e-01
2.776442589867126910e+33,4.634425554465734787e-01
2.838511238887785319e+33,4.683099848646921637e-01
2.901967461058816072e+33,4.728517117581350071e-01
2.966842276215160700e+33,4.770609602026706919e-01
3.033167397654363654e+33,4.809314503075857172e-01
3.100975247639449497e+33,4.844574075848410710e-01
3.170298973247870801e+33,4.876335715641512691e-01
3.241172462575267072e+33,4.904552036412442861e-01
3.313630361301217391e+33,4.929180941475054256e-01
3.387708089625321813e+33,4.950185686305000332e-01
3.463441859582172554e+33,4.967534933359825100e-01
3.540868692742857671e+33,4.981202798832262690e-01
3.620026438312742896e+33,4.991168891267063756e-01
3.700953791633558818e+33,4.997418341983476675e-01
3.783690313099107890e+33,4.999941827258276295e-01
3.868276447494148382e+33,4.998735582236070174e-01
3.954753543764986337e+33,4.993801406546170552e-01
4.043163875232672944e+33,4.985146661617696484e-01
4.133550660257762633e+33,4.972784259696862441e-01
4.225958083367035869e+33,4.956732644582815817e-01
4.320431316852867307e+33,4.937015764110893046e-01
4.417016542854761855e+33,4.913663034424182730e-01
4.515760975935230047e+33,4.886709296086729770e-01
4.616712886160005473e+33,4.856194762104069640e-01
4.719921622694232620e+33,4.822164957928348761e-01
4.825437637926532516e+33,4.784670653537492768e-01
4.933312512131610682e+33,4.743767787690414406e-01
5.043598978684976138e+33,4.699517384470281445e-01
5.156350949840962296e+33,4.651985462241137737e-01
5.271623543087018364e+33,4.601242935153223579e-01
5.389473108087592135e+33,4.547365507344316438e-01
5.509957254229499987e+33,4.490433559994780333e-01
5.633134878783937530e+33,4.430532031404655902e-01
5.759066195697644135e+33,4.367750290271791291e-01
5.887812765027693374e+33,4.302182002360598334e-01
6.019437523034789578e+33,4.233924990759265206e-01
6.154004812948357916e+33,4.163081089934995704e-01
6.291580416420359801e+33,4.089755993804544687e-01
6.432231585681789747e+33,4.014059098046480201e-01
6.576027076418042996e+33,3.936103336890935944e-01
6.723037181379757131e+33,3.856005014629779182e-01
